am_sid,am_cat,sciname,iucn_sid,pop_trend,pop_cat,spp_group,id_no,iucn_subpop,spatial_source,cat_score,trend_score,rgn_id,rgn_name
SLB-145429,NA,Macrocystis pyrifera,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
SLB-145429,NA,Macrocystis pyrifera,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Gtr-114607,NA,Macrodasys caudatus,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Gtr-114607,NA,Macrodasys caudatus,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Gtr-114607,NA,Macrodasys caudatus,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Gtr-114607,NA,Macrodasys caudatus,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Gtr-114607,NA,Macrodasys caudatus,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Bch-107343,NA,Macropodia longirostris,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Bch-107343,NA,Macropodia longirostris,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
URM-Cn-5912,NA,Madrepora oculata,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
URM-Cn-5912,NA,Madrepora oculata,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
URM-Cn-5912,NA,Madrepora oculata,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
URM-Cn-5912,NA,Madrepora oculata,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
URM-Cn-5912,NA,Madrepora oculata,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
URM-Cn-5912,NA,Madrepora oculata,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Bch-107350,NA,Maja squinado,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Bch-107350,NA,Maja squinado,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Bch-107350,NA,Maja squinado,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Bch-107350,NA,Maja squinado,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Bch-107350,NA,Maja squinado,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Pol-130305,NA,Maldane sarsi,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
W-Pol-130305,NA,Maldane sarsi,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
W-Pol-130305,NA,Maldane sarsi,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Pol-130305,NA,Maldane sarsi,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Pol-130305,NA,Maldane sarsi,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Pol-130305,NA,Maldane sarsi,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Pol-130305,NA,Maldane sarsi,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Pol-130305,NA,Maldane sarsi,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Msc-141819,NA,Margarites costalis,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Msc-141821,NA,Margarites helicinus,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
W-Msc-141821,NA,Margarites helicinus,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
W-Msc-141821,NA,Margarites helicinus,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
W-Msc-141821,NA,Margarites helicinus,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Msc-141821,NA,Margarites helicinus,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Msc-141821,NA,Margarites helicinus,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Msc-141821,NA,Margarites helicinus,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
WBD-Eup-47,NA,Meganyctiphanes norvegica,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
WBD-Eup-47,NA,Meganyctiphanes norvegica,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
WBD-Eup-47,NA,Meganyctiphanes norvegica,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
WBD-Eup-47,NA,Meganyctiphanes norvegica,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
WBD-Eup-47,NA,Meganyctiphanes norvegica,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Msc-141983,NA,Megayoldia thraciaeformis,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
W-Msc-141983,NA,Megayoldia thraciaeformis,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
W-Msc-141983,NA,Megayoldia thraciaeformis,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
W-Msc-141983,NA,Megayoldia thraciaeformis,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Msc-141983,NA,Megayoldia thraciaeformis,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Hyd-117743,NA,Melicertum octocostatum,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Hyd-117743,NA,Melicertum octocostatum,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Hyd-117743,NA,Melicertum octocostatum,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Hyd-117743,NA,Melicertum octocostatum,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Hyd-117743,NA,Melicertum octocostatum,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Hyd-117743,NA,Melicertum octocostatum,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Bry-111411,NA,Membranipora membranacea,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
ITS-96126,NA,Meningodora mollis,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
ITS-96126,NA,Meningodora mollis,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
ITS-96126,NA,Meningodora mollis,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
ITS-96126,NA,Meningodora mollis,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
ITS-96126,NA,Meningodora mollis,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
ITS-96129,NA,Meningodora vesca,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
ITS-96129,NA,Meningodora vesca,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
ITS-96129,NA,Meningodora vesca,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
ITS-96129,NA,Meningodora vesca,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
ITS-96129,NA,Meningodora vesca,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Gtr-114595,NA,Mesodasys laticaudatus,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
ITS-90298,NA,Mesopodopsis slabberi,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
ITS-95668,NA,Metapenaeopsis goodei,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
ITS-95668,NA,Metapenaeopsis goodei,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
ITS-95668,NA,Metapenaeopsis goodei,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
ITS-95668,NA,Metapenaeopsis goodei,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
Hex-5236,NA,Metridium senile,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
Hex-5236,NA,Metridium senile,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
Hex-5236,NA,Metridium senile,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
Hex-5236,NA,Metridium senile,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
Hex-5236,NA,Metridium senile,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
Hex-5236,NA,Metridium senile,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
URM-2-3598,NA,Microcosmus claudicans,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
URM-2-3598,NA,Microcosmus claudicans,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Bry-111421,NA,Microporella ciliata,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Bry-111421,NA,Microporella ciliata,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Bry-111421,NA,Microporella ciliata,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Bry-111421,NA,Microporella ciliata,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Bry-111421,NA,Microporella ciliata,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
URM-2-3352,NA,Minipera papillosa,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
URM-2-3352,NA,Minipera papillosa,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
URM-2-3352,NA,Minipera papillosa,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
URM-2-3352,NA,Minipera papillosa,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
URM-2-3352,NA,Minipera papillosa,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Hyd-117970,NA,Modeeria rotunda,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
W-Hyd-117970,NA,Modeeria rotunda,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
W-Hyd-117970,NA,Modeeria rotunda,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
W-Hyd-117970,NA,Modeeria rotunda,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Hyd-117970,NA,Modeeria rotunda,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Hyd-117970,NA,Modeeria rotunda,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Hyd-117970,NA,Modeeria rotunda,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Hyd-117970,NA,Modeeria rotunda,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Hyd-117970,NA,Modeeria rotunda,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Msc-140461,NA,Modiolula phaseolina,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Msc-140462,NA,Modiolus adriaticus,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Msc-140462,NA,Modiolus adriaticus,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Msc-140462,NA,Modiolus adriaticus,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Msc-140462,NA,Modiolus adriaticus,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Msc-140462,NA,Modiolus adriaticus,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Msc-420705,NA,Modiolus americanus,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Msc-420705,NA,Modiolus americanus,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Msc-420705,NA,Modiolus americanus,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Msc-420705,NA,Modiolus americanus,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Msc-420705,NA,Modiolus americanus,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Msc-420705,NA,Modiolus americanus,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Msc-140467,NA,Modiolus modiolus,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
W-Msc-140467,NA,Modiolus modiolus,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
W-Msc-140467,NA,Modiolus modiolus,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
W-Msc-140467,NA,Modiolus modiolus,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Msc-140467,NA,Modiolus modiolus,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Msc-140467,NA,Modiolus modiolus,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Msc-140467,NA,Modiolus modiolus,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Msc-140467,NA,Modiolus modiolus,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Msc-140467,NA,Modiolus modiolus,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
URM-2-3367,NA,Molgula citrina,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
URM-2-3367,NA,Molgula citrina,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
URM-2-3367,NA,Molgula citrina,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
URM-2-3367,NA,Molgula citrina,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
URM-2-3367,NA,Molgula citrina,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
URM-2-3367,NA,Molgula citrina,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
URM-2-3367,NA,Molgula citrina,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
URM-2-3367,NA,Molgula citrina,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
URM-2-3367,NA,Molgula citrina,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
URM-2-3369,NA,Molgula complanata,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
URM-2-3369,NA,Molgula complanata,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
URM-2-3369,NA,Molgula complanata,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
URM-2-3369,NA,Molgula complanata,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
URM-2-3369,NA,Molgula complanata,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
URM-2-3369,NA,Molgula complanata,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
URM-2-3369,NA,Molgula complanata,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
URM-2-3369,NA,Molgula complanata,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
URM-2-3369,NA,Molgula complanata,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
URM-2-3397,NA,Molgula herdmani,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
URM-2-3397,NA,Molgula herdmani,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
URM-2-3397,NA,Molgula herdmani,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
URM-2-3397,NA,Molgula herdmani,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
URM-2-3397,NA,Molgula herdmani,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
URM-2-3412,NA,Molgula manhattensis,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
URM-2-3419,NA,Molgula occulta,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
URM-2-3419,NA,Molgula occulta,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
URM-2-3419,NA,Molgula occulta,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
URM-2-3420,NA,Molgula oculata,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
URM-2-3436,NA,Molgula retortiformis,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
URM-2-3436,NA,Molgula retortiformis,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
URM-2-3436,NA,Molgula retortiformis,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
URM-2-3436,NA,Molgula retortiformis,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
URM-2-3436,NA,Molgula retortiformis,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
URM-2-3436,NA,Molgula retortiformis,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
URM-2-3436,NA,Molgula retortiformis,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
URM-2-3436,NA,Molgula retortiformis,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
URM-2-3436,NA,Molgula retortiformis,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
ITS-656756,NA,Monocorophium acherusicum,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
ITS-656756,NA,Monocorophium acherusicum,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
ITS-656756,NA,Monocorophium acherusicum,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
ITS-94526,NA,Monoculodes carinatus,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
ITS-657301,NA,Monoporeia affinis,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Hyd-135441,NA,Muggiaea atlantica,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Hyd-135441,NA,Muggiaea atlantica,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Hyd-135441,NA,Muggiaea atlantica,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Hyd-135441,NA,Muggiaea atlantica,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Hyd-135441,NA,Muggiaea atlantica,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Hyd-135441,NA,Muggiaea atlantica,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
ITS-97998,NA,Munidopsis curvirostra,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
ITS-97998,NA,Munidopsis curvirostra,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
ITS-97998,NA,Munidopsis curvirostra,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
ITS-97998,NA,Munidopsis curvirostra,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
ITS-97998,NA,Munidopsis curvirostra,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
ITS-97998,NA,Munidopsis curvirostra,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
ITS-98038,NA,Munidopsis serricornis,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
ITS-98038,NA,Munidopsis serricornis,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
ITS-98038,NA,Munidopsis serricornis,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
ITS-98038,NA,Munidopsis serricornis,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Iso-175076,NA,Munna antarctica,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Iso-175076,NA,Munna antarctica,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Iso-175076,NA,Munna antarctica,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Iso-175076,NA,Munna antarctica,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Iso-175076,NA,Munna antarctica,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Iso-118754,NA,Munna fabricii,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
W-Iso-118754,NA,Munna fabricii,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Iso-118754,NA,Munna fabricii,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Iso-118754,NA,Munna fabricii,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Iso-118754,NA,Munna fabricii,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Iso-118754,NA,Munna fabricii,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Iso-118754,NA,Munna fabricii,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Iso-175103,NA,Munna globicauda,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Iso-175103,NA,Munna globicauda,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Iso-175103,NA,Munna globicauda,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Iso-175103,NA,Munna globicauda,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Iso-175103,NA,Munna globicauda,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Msc-140471,NA,Musculus costulatus,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Msc-140471,NA,Musculus costulatus,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Msc-140471,NA,Musculus costulatus,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Msc-140471,NA,Musculus costulatus,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Msc-140471,NA,Musculus costulatus,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Msc-140472,NA,Musculus discors,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
W-Msc-140472,NA,Musculus discors,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
W-Msc-140472,NA,Musculus discors,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
W-Msc-140472,NA,Musculus discors,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Msc-140472,NA,Musculus discors,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Msc-140472,NA,Musculus discors,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Msc-140472,NA,Musculus discors,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Msc-140472,NA,Musculus discors,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Msc-140472,NA,Musculus discors,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Msc-140474,NA,Musculus niger,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
W-Msc-140474,NA,Musculus niger,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
W-Msc-140474,NA,Musculus niger,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
W-Msc-140474,NA,Musculus niger,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Msc-140474,NA,Musculus niger,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Msc-140474,NA,Musculus niger,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Msc-140474,NA,Musculus niger,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Msc-140474,NA,Musculus niger,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Msc-140474,NA,Musculus niger,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Msc-140431,NA,Mya truncata,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
W-Msc-140431,NA,Mya truncata,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
W-Msc-140431,NA,Mya truncata,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
W-Msc-140431,NA,Mya truncata,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Msc-140431,NA,Mya truncata,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Msc-140431,NA,Mya truncata,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Msc-140431,NA,Mya truncata,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Msc-140431,NA,Mya truncata,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Msc-140431,NA,Mya truncata,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Msc-140287,NA,Myrtea spinifera,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Msc-140287,NA,Myrtea spinifera,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Msc-140287,NA,Myrtea spinifera,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Msc-140287,NA,Myrtea spinifera,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Msc-140728,NA,Mysia undata,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
ITS-90170,NA,Mysidopsis angusta,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
ITS-90170,NA,Mysidopsis angusta,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
ITS-90145,NA,Mysidopsis gibbosa,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
ITS-90145,NA,Mysidopsis gibbosa,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Msc-140480,NA,Mytilus edulis,NA,NA,NA,NA,NA,NA,am,NA,NA,1,Alaska
W-Msc-140480,NA,Mytilus edulis,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
W-Msc-140480,NA,Mytilus edulis,NA,NA,NA,NA,NA,NA,am,NA,NA,3,Beaufort Sea
W-Msc-140480,NA,Mytilus edulis,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Msc-140480,NA,Mytilus edulis,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Msc-140480,NA,Mytilus edulis,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Msc-140480,NA,Mytilus edulis,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Msc-140480,NA,Mytilus edulis,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Msc-140480,NA,Mytilus edulis,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Msc-140481,NA,Mytilus galloprovincialis,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Msc-140481,NA,Mytilus galloprovincialis,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Msc-140481,NA,Mytilus galloprovincialis,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
SLB-64991,NA,Nanomia bijuga,NA,NA,NA,NA,NA,NA,am,NA,NA,8,west
W-Iso-118859,NA,Natatolana borealis,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Iso-118859,NA,Natatolana borealis,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Iso-174813,NA,Natatolana intermedia,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Iso-174813,NA,Natatolana intermedia,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Iso-174813,NA,Natatolana intermedia,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Iso-174813,NA,Natatolana intermedia,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Iso-174813,NA,Natatolana intermedia,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
W-Iso-174815,NA,Natatolana meridionalis,NA,NA,NA,NA,NA,NA,am,NA,NA,4,Russia
W-Iso-174815,NA,Natatolana meridionalis,NA,NA,NA,NA,NA,NA,am,NA,NA,5,svalbard
W-Iso-174815,NA,Natatolana meridionalis,NA,NA,NA,NA,NA,NA,am,NA,NA,6,norway
W-Iso-174815,NA,Natatolana meridionalis,NA,NA,NA,NA,NA,NA,am,NA,NA,7,Jan Mayen
W-Iso-174815,NA,Natatolana meridionalis,NA,NA,NA,NA,NA,NA,am,NA,NA,9,east
URM-Cn-10124,NA,Nausithoe punctata,NA,NA,NA,NA,NA,NA,am,NA,NA,2,Nunavut
